"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
100	5	20	0.001999	0.16334	0	0	20	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0020/none_univ-fels_fixed_2_0020_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	196	60	0.306122448979592	0.966664719661145	0.999701331704457	0.191490124513756
100	5	20	0.001999	0.16334	0	0	1	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0001/vcf_ep/0001.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0001"	194	60	0.309278350515464	1.56231961611359	0.999867543954135	0.472032889538735
100	5	20	0.001999	0.16334	0	0	2	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0002/vcf_ep/0002.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0002"	194	48	0.247422680412371	1.67097941783	0.999861998333402	0.393260638963228
100	5	20	0.001999	0.16334	0	0	3	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0003/vcf_ep/0003.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0003"	194	52	0.268041237113402	1.81084468675033	0.999863493079207	0.375479029614538
100	5	20	0.001999	0.16334	0	0	4	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0004/vcf_ep/0004.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0004"	194	60	0.309278350515464	1.66475920959829	0.999851760662965	0.496767769273697
100	5	20	0.001999	0.16334	0	0	5	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0005/vcf_ep/0005.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0005"	194	48	0.247422680412371	1.70189034719861	0.999876664612014	0.368569675826517
100	5	20	0.001999	0.16334	0	0	6	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0006/vcf_ep/0006.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0006"	194	54	0.278350515463918	1.68072639845611	0.999842769347311	0.417956072653668
100	5	20	0.001999	0.16334	0	0	7	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0007/vcf_ep/0007.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0007"	194	52	0.268041237113402	1.58867395711242	0.999857264474231	0.455299503270815
100	5	20	0.001999	0.16334	0	0	8	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0008/vcf_ep/0008.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0008"	194	54	0.278350515463918	1.70973783468579	0.999871326347288	0.346174066285542
100	5	20	0.001999	0.16334	0	0	9	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0009/vcf_ep/0009.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0009"	194	66	0.34020618556701	1.81354229299398	0.999854315676281	0.351793113696607
100	5	20	0.001999	0.16334	0	0	10	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0010/vcf_ep/0010.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0010"	194	70	0.360824742268041	1.80503787400505	0.999880931450382	0.316638825038288
100	5	20	0.001999	0.16334	0	0	11	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0011/vcf_ep/0011.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0011"	194	56	0.288659793814433	1.64130233500252	0.999876025497619	0.354327928800151
100	5	20	0.001999	0.16334	0	0	12	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0012/vcf_ep/0012.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0012"	194	54	0.278350515463918	1.656551916409	0.999864267465705	0.564886701919953
100	5	20	0.001999	0.16334	0	0	13	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0013/vcf_ep/0013.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0013"	194	58	0.298969072164948	1.58406595044591	0.999878799725378	0.445536347339832
100	5	20	0.001999	0.16334	0	0	14	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0014/vcf_ep/0014.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0014"	194	72	0.371134020618557	1.60411813720143	0.99985571378565	0.458790867261707
100	5	20	0.001999	0.16334	0	0	15	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0015/vcf_ep/0015.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0015"	194	60	0.309278350515464	1.7649505906933	0.999858851502067	0.342455779390043
100	5	20	0.001999	0.16334	0	0	16	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0016/vcf_ep/0016.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0016"	194	66	0.34020618556701	1.61266138462245	0.999880979990889	0.373095398083123
100	5	20	0.001999	0.16334	0	0	17	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0017/vcf_ep/0017.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0017"	194	56	0.288659793814433	1.62313259198836	0.999841765666394	0.469364780958753
100	5	20	0.001999	0.16334	0	0	18	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0018/vcf_ep/0018.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0018"	194	76	0.391752577319588	1.78953962411539	0.999899230682969	0.280029889811546
100	5	20	0.001999	0.16334	0	0	19	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0019/vcf_ep/0019.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0019"	194	58	0.298969072164948	1.67300126325549	0.999861738272877	0.470876314530369
100	5	20	0.001999	0.16334	0	0	20	"cellphy"	"true_monovar_snvs"	"EP"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/cellphy/from_true_monovar/0020/vcf_ep/0020.raxml.bestTree_formatted"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0020"	194	62	0.319587628865979	1.6957438092234	0.999829784898955	0.378763182346608
100	5	20	0.001999	0.16334	0	0	1	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0001/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0001"	196	70	0.357142857142857	1.70388757169311	0.999879034663295	0.42161365011222
100	5	20	0.001999	0.16334	0	0	2	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0002/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0002"	196	82	0.418367346938776	1.62811369662709	0.999871369933205	0.335988003492042
100	5	20	0.001999	0.16334	0	0	3	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0003/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0003"	196	54	0.275510204081633	1.56535044206307	0.999843654664647	0.323546150537384
100	5	20	0.001999	0.16334	0	0	4	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0004/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0004"	196	56	0.285714285714286	1.75236753656577	0.999856878209889	0.437180346790506
100	5	20	0.001999	0.16334	0	0	5	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0005/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0005"	196	52	0.26530612244898	1.50163606974882	0.999859129539329	0.298113386198925
100	5	20	0.001999	0.16334	0	0	6	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0006/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0006"	196	56	0.285714285714286	1.70660424115512	0.999845398213518	0.361297484514944
100	5	20	0.001999	0.16334	0	0	7	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0007/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0007"	196	62	0.316326530612245	1.63845888506026	0.999862609179807	0.374567900860122
100	5	20	0.001999	0.16334	0	0	8	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0008/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0008"	196	56	0.285714285714286	1.49666005500081	0.9998538612021	0.282380397674974
100	5	20	0.001999	0.16334	0	0	9	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0009/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0009"	196	68	0.346938775510204	1.55567043302661	0.99982764012635	0.289465794174602
100	5	20	0.001999	0.16334	0	0	10	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0010/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0010"	196	72	0.36734693877551	1.46413896797887	0.999854317294501	0.276334922909104
100	5	20	0.001999	0.16334	0	0	11	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0011/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0011"	196	58	0.295918367346939	1.49695497835602	0.999866309123971	0.288649659000284
100	5	20	0.001999	0.16334	0	0	12	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0012/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0012"	196	58	0.295918367346939	1.83947001312015	0.999876277826908	0.47979072727212
100	5	20	0.001999	0.16334	0	0	13	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0013/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0013"	196	64	0.326530612244898	1.61651160790442	0.999881143763123	0.372195687922475
100	5	20	0.001999	0.16334	0	0	14	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0014/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0014"	196	76	0.387755102040816	1.69911727637837	0.999864837306074	0.391739818067561
100	5	20	0.001999	0.16334	0	0	15	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0015/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0015"	196	58	0.295918367346939	1.66964886686967	0.999850786569708	0.34423395252298
100	5	20	0.001999	0.16334	0	0	16	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0016/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0016"	196	74	0.377551020408163	1.65745008822964	0.99988393393302	0.355849151325501
100	5	20	0.001999	0.16334	0	0	17	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0017/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0017"	196	52	0.26530612244898	1.77027775009324	0.999855286175783	0.419252660971819
100	5	20	0.001999	0.16334	0	0	18	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0018/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0018"	196	68	0.346938775510204	1.39609048851912	0.999870049738622	0.22884864052293
100	5	20	0.001999	0.16334	0	0	19	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0019/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0019"	196	48	0.244897959183673	1.74014833024919	0.999865228368107	0.394528719766535
100	5	20	0.001999	0.16334	0	0	20	"sifit"	"true_monovar_snvs"	"true_parameters"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sifit/from_true_monovar/from_true_params/0020/data_mlTree.newick"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/without_trunk_without_normal_dir/tree.0020"	196	68	0.346938775510204	1.6695960649078	0.999827794435754	0.340490112199027
