cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	fine_tune_type	data_type	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
40	20	10	0013	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.247342	NA	NA	NA	NA	NA	NA	NA	NA	99.886222	NA	NA
40	20	10	0013	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.000784	0.317095	NA	NA	NA	NA	NA	NA	NA	NA	99.89631	NA	NA
40	20	10	0014	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.263955	NA	NA	NA	NA	NA	NA	NA	NA	99.855493	NA	NA
40	20	10	0014	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.000887	0.304828	NA	NA	NA	NA	NA	NA	NA	NA	99.813673	NA	NA
40	20	10	0015	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.247125	NA	NA	NA	NA	NA	NA	NA	NA	99.849149	NA	NA
40	20	10	0015	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.0	0.300034	NA	NA	NA	NA	NA	NA	NA	NA	99.844779	NA	NA
40	20	10	0016	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.254766	NA	NA	NA	NA	NA	NA	NA	NA	99.893727	NA	NA
40	20	10	0016	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.0	0.305581	NA	NA	NA	NA	NA	NA	NA	NA	99.849385	NA	NA
40	20	10	0017	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.219232	NA	NA	NA	NA	NA	NA	NA	NA	99.806963	NA	NA
40	20	10	0017	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.0	0.27462	NA	NA	NA	NA	NA	NA	NA	NA	99.870904	NA	NA
40	20	10	0018	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.246609	NA	NA	NA	NA	NA	NA	NA	NA	99.850918	NA	NA
40	20	10	0018	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.00037	0.305865	NA	NA	NA	NA	NA	NA	NA	NA	99.868434	NA	NA
40	20	10	0019	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.249614	NA	NA	NA	NA	NA	NA	NA	NA	99.896413	NA	NA
40	20	10	0019	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.001079	0.31379	NA	NA	NA	NA	NA	NA	NA	NA	99.852437	NA	NA
40	20	10	0020	cellphy	true_monovar_snvs	EP	mt	exc_cnv	0.0	0.235377	NA	NA	NA	NA	NA	NA	NA	NA	99.883403	NA	NA
40	20	10	0020	cellphy	true_monovar_snvs	EP	mt	inc_cnv	0.0	0.301613	NA	NA	NA	NA	NA	NA	NA	NA	99.844384	NA	NA
40	20	10	0001	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.268336	NA	NA	NA	NA	0.154529	NA	NA	NA	NA	NA	0.0
40	20	10	0001	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.342168	NA	NA	NA	NA	0.123345	NA	NA	NA	NA	NA	0.0
40	20	10	0002	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.278269	NA	NA	NA	NA	0.05216	NA	NA	NA	NA	NA	0.000554
40	20	10	0002	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.333544	NA	NA	NA	NA	0.131082	NA	NA	NA	NA	NA	0.0
40	20	10	0003	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.228074	NA	NA	NA	NA	0.111114	NA	NA	NA	NA	NA	3e-06
40	20	10	0003	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.284564	NA	NA	NA	NA	0.10289	NA	NA	NA	NA	NA	0.001771
40	20	10	0004	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.259508	NA	NA	NA	NA	0.066115	NA	NA	NA	NA	NA	8e-06
40	20	10	0004	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.31837	NA	NA	NA	NA	0.075879	NA	NA	NA	NA	NA	9.1e-05
40	20	10	0005	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.262223	NA	NA	NA	NA	0.15229	NA	NA	NA	NA	NA	0.0
40	20	10	0005	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.307633	NA	NA	NA	NA	0.150322	NA	NA	NA	NA	NA	0.0
40	20	10	0006	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.264021	NA	NA	NA	NA	0.00071	NA	NA	NA	NA	NA	0.055573
40	20	10	0006	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.316316	NA	NA	NA	NA	0.106211	NA	NA	NA	NA	NA	0.000442
40	20	10	0007	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.255634	NA	NA	NA	NA	0.199335	NA	NA	NA	NA	NA	0.0
40	20	10	0007	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.325201	NA	NA	NA	NA	0.212568	NA	NA	NA	NA	NA	0.0
40	20	10	0008	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.250785	NA	NA	NA	NA	0.034376	NA	NA	NA	NA	NA	0.007793
40	20	10	0008	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.287619	NA	NA	NA	NA	0.131846	NA	NA	NA	NA	NA	0.0
40	20	10	0009	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.258442	NA	NA	NA	NA	0.036962	NA	NA	NA	NA	NA	0.034047
40	20	10	0009	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.315356	NA	NA	NA	NA	0.124325	NA	NA	NA	NA	NA	4e-06
40	20	10	0010	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.235196	NA	NA	NA	NA	0.001553	NA	NA	NA	NA	NA	0.076149
40	20	10	0010	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.307836	NA	NA	NA	NA	0.043491	NA	NA	NA	NA	NA	0.000359
40	20	10	0011	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.272021	NA	NA	NA	NA	0.199675	NA	NA	NA	NA	NA	0.0
40	20	10	0011	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.348538	NA	NA	NA	NA	0.097262	NA	NA	NA	NA	NA	0.0
40	20	10	0012	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.268872	NA	NA	NA	NA	0.070798	NA	NA	NA	NA	NA	4e-06
40	20	10	0012	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.339921	NA	NA	NA	NA	0.112475	NA	NA	NA	NA	NA	0.0
40	20	10	0013	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.26246	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0013	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.335579	NA	NA	NA	NA	0.040784	NA	NA	NA	NA	NA	0.008174
40	20	10	0014	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.269532	NA	NA	NA	NA	0.077242	NA	NA	NA	NA	NA	0.0
40	20	10	0014	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.3186	NA	NA	NA	NA	0.219708	NA	NA	NA	NA	NA	0.0
40	20	10	0015	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.252388	NA	NA	NA	NA	0.04799	NA	NA	NA	NA	NA	0.00108
40	20	10	0015	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.306182	NA	NA	NA	NA	0.191261	NA	NA	NA	NA	NA	0.0
40	20	10	0016	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.265557	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0016	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.322206	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	0.0
40	20	10	0017	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.227139	NA	NA	NA	NA	0.183093	NA	NA	NA	NA	NA	0.0
40	20	10	0017	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.286033	NA	NA	NA	NA	0.323172	NA	NA	NA	NA	NA	0.0
40	20	10	0018	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.252223	NA	NA	NA	NA	2e-06	NA	NA	NA	NA	NA	0.058525
40	20	10	0018	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.315316	NA	NA	NA	NA	0.093614	NA	NA	NA	NA	NA	0.0
40	20	10	0019	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.259243	NA	NA	NA	NA	0.09089	NA	NA	NA	NA	NA	0.0
40	20	10	0019	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.324959	NA	NA	NA	NA	0.078649	NA	NA	NA	NA	NA	0.0
40	20	10	0020	sifit	true_monovar_snvs	true_parameters	NA	exc_cnv	NA	0.246931	NA	NA	NA	NA	0.001106	NA	NA	NA	NA	NA	0.12503
40	20	10	0020	sifit	true_monovar_snvs	true_parameters	NA	inc_cnv	NA	0.316666	NA	NA	NA	NA	0.099913	NA	NA	NA	NA	NA	0.012226
